analysis_id,n_persons,person_days,n_events,incidence_start_date,incidence_end_date,person_years,incidence_100000_pys,incidence_100000_pys_95CI_lower,incidence_100000_pys_95CI_upper,cohort_obscured,result_obscured,outcome_cohort_id,outcome_cohort_name,analysis_repeated_events,analysis_interval,analysis_complete_database_intervals,denominator_cohort_id,analysis_outcome_washout,analysis_min_cell_count,denominator_cohort_name,denominator_age_group,denominator_sex,denominator_days_prior_observation,denominator_start_date,denominator_end_date,denominator_target_cohort_definition_id,denominator_target_cohort_name,cdm_name,result_type
48,50,12010,0,2017-01-12,2022-06-30T00:00:00Z,32.88158795345654,0,0,11218.67794017581,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,57,NA,5,Denominator cohort 57,40 to 49,Female,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
480,22,9902,0,2017-01-18,2022-06-30T00:00:00Z,27.110198494182068,0,0,13606.980616189809,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,167,NA,5,Denominator cohort 167,50 to 59,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
481,30,15691,0,2017-01-10,2022-03-31T00:00:00Z,42.959616700889804,0,0,8586.85374173166,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,168,NA,5,Denominator cohort 168,50 to 59,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
482,50,27546,0,2017-01-03,2022-06-30T00:00:00Z,75.41683778234086,0,0,4891.320774759002,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,169,NA,5,Denominator cohort 169,60 to 69,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
483,18,7358,0,2017-02-03,2022-03-31T00:00:00Z,20.145106091718002,0,0,18311.54145984119,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,170,NA,5,Denominator cohort 170,60 to 69,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
484,32,20188,0,2017-01-03,2022-06-30T00:00:00Z,55.27173169062286,0,0,6674.079753393675,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,171,NA,5,Denominator cohort 171,60 to 69,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
485,30,25132,0,2017-01-04,2022-06-30T00:00:00Z,68.80766598220397,0,0,5361.146031414591,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,172,NA,5,Denominator cohort 172,70 to 79,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
486,11,9058,0,2017-01-17,2022-06-30T00:00:00Z,24.799452429842574,0,0,14874.842356095327,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,173,NA,5,Denominator cohort 173,70 to 79,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
487,19,16074,0,2017-01-04,2022-03-31T00:00:00Z,44.0082135523614,0,0,8382.252212362293,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,174,NA,5,Denominator cohort 174,70 to 79,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
488,11,11928,0,2017-01-03,2022-03-31T00:00:00Z,32.6570841889117,0,0,11295.801648349388,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,175,NA,5,Denominator cohort 175,80 to 89,Both,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
489,NA,NA,0,2017-06-22,2022-03-31T00:00:00Z,NA,0,0,50143.77449256103,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,176,NA,5,Denominator cohort 176,80 to 89,Male,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
49,84,23572,0,2017-01-04,2022-03-31T00:00:00Z,64.5366187542779,0,0,5715.947822056316,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,58,NA,5,Denominator cohort 58,50 to 59,Both,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
490,8,9241,0,2017-01-03,2022-03-31T00:00:00Z,25.300479123887747,0,0,14580.27508511108,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,177,NA,5,Denominator cohort 177,80 to 89,Female,0,2002-01-01,2022-12-31,5,Psoriatic_arthritis,PHARMETRICS_100k,Incidence estimates
491,209,60743,0,2017-01-03,2022-06-30T00:00:00Z,166.30527036276524,0,0,2218.137432486237,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,181,NA,5,Denominator cohort 181,0 to 150,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
492,86,24309,0,2017-01-17,2022-03-31T00:00:00Z,66.55441478439425,0,0,5542.651777593133,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,182,NA,5,Denominator cohort 182,0 to 150,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
493,123,36434,0,2017-01-03,2022-06-30T00:00:00Z,99.75085557837097,0,0,3698.093046646306,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,183,NA,5,Denominator cohort 183,0 to 150,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
494,NA,NA,0,2020-01-23,2021-01-22T00:00:00Z,NA,0,0,368132.0274904686,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,190,NA,5,Denominator cohort 190,13 to 17,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
495,NA,NA,0,2020-01-23,2021-01-22T00:00:00Z,NA,0,0,368132.0274904686,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,192,NA,5,Denominator cohort 192,13 to 17,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
496,7,1217,0,2017-02-10,2021-12-31T00:00:00Z,3.3319644079397674,0,0,110711.85050247452,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,193,NA,5,Denominator cohort 193,18 to 29,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
497,5,812,0,2017-02-10,2021-12-31T00:00:00Z,2.223134839151266,0,0,165931.43111023583,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,194,NA,5,Denominator cohort 194,18 to 29,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
498,NA,NA,0,2017-02-21,2018-04-10T00:00:00Z,NA,0,0,332682.2766950901,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,195,NA,5,Denominator cohort 195,18 to 29,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
499,23,6915,0,2017-01-12,2021-12-01T00:00:00Z,18.93223819301848,0,0,19484.64527281439,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,196,NA,5,Denominator cohort 196,30 to 39,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
5,NA,NA,0,2018-06-21,2020-12-31T00:00:00Z,NA,0,0,68290.07707121718,TRUE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,8,NA,5,Denominator cohort 8,3 to 12,Male,0,2002-01-01,2022-12-31,1,IBD,PHARMETRICS_100k,Incidence estimates
50,35,9282,0,2017-01-04,2022-03-31T00:00:00Z,25.412731006160165,0,0,14515.871801498759,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,59,NA,5,Denominator cohort 59,50 to 59,Male,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
500,9,2435,0,2017-01-20,2021-12-01T00:00:00Z,6.666666666666667,0,0,55333.191811709024,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,197,NA,5,Denominator cohort 197,30 to 39,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
501,14,4480,0,2017-01-12,2020-09-19T00:00:00Z,12.265571526351813,0,0,30075.071888730243,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,198,NA,5,Denominator cohort 198,30 to 39,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
502,35,8474,0,2017-01-04,2022-03-31T00:00:00Z,23.200547570157426,0,0,15899.967201028026,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,199,NA,5,Denominator cohort 199,40 to 49,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
503,18,4490,0,2017-01-27,2022-03-31T00:00:00Z,12.292950034223136,0,0,30008.08954599365,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,200,NA,5,Denominator cohort 200,40 to 49,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
504,17,3984,0,2017-01-04,2022-03-31T00:00:00Z,10.907597535934292,0,0,33819.357947166536,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,201,NA,5,Denominator cohort 201,40 to 49,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
505,52,13466,0,2017-01-10,2022-03-31T00:00:00Z,36.86789869952088,0,0,10005.667760397406,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,202,NA,5,Denominator cohort 202,50 to 59,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
506,22,5756,0,2017-01-18,2022-03-31T00:00:00Z,15.759069130732374,0,0,23407.97812048497,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,203,NA,5,Denominator cohort 203,50 to 59,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
507,30,7710,0,2017-01-10,2022-03-31T00:00:00Z,21.1088295687885,0,0,17475.52815324403,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,204,NA,5,Denominator cohort 204,50 to 59,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
508,50,14419,0,2017-01-03,2022-06-30T00:00:00Z,39.47707049965777,0,0,9344.359668597786,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,205,NA,5,Denominator cohort 205,60 to 69,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
509,18,4784,0,2017-02-03,2022-03-31T00:00:00Z,13.097878165639973,0,0,28163.946919212267,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,206,NA,5,Denominator cohort 206,60 to 69,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
51,49,14290,0,2017-01-04,2022-03-31T00:00:00Z,39.123887748117724,0,0,9428.713930126767,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,60,NA,5,Denominator cohort 60,50 to 59,Female,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
510,32,9635,0,2017-01-03,2022-06-30T00:00:00Z,26.379192334017795,0,0,13984.05003233124,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,207,NA,5,Denominator cohort 207,60 to 69,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
511,30,9329,0,2017-01-04,2022-03-31T00:00:00Z,25.541409993155373,0,0,14442.740064477597,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,208,NA,5,Denominator cohort 208,70 to 79,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
512,11,3186,0,2017-01-17,2022-02-22T00:00:00Z,8.722792607802875,0,0,42290.119918867385,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,209,NA,5,Denominator cohort 209,70 to 79,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
513,19,6143,0,2017-01-04,2022-03-31T00:00:00Z,16.8186173853525,0,0,21933.30979350667,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,210,NA,5,Denominator cohort 210,70 to 79,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
514,11,3353,0,2017-01-03,2022-03-31T00:00:00Z,9.180013689253936,0,0,40183.812126904704,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,211,NA,5,Denominator cohort 211,80 to 89,Both,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
515,NA,NA,0,2017-06-22,2022-03-31T00:00:00Z,NA,0,0,176819.3202906975,TRUE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,212,NA,5,Denominator cohort 212,80 to 89,Male,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
516,8,2591,0,2017-01-03,2021-09-12T00:00:00Z,7.093771389459275,0,0,52001.66810556213,FALSE,FALSE,3,Concomitant_TNF_3,FALSE,overall,TRUE,213,NA,5,Denominator cohort 213,80 to 89,Female,0,2002-01-01,2022-12-31,6,Psoriatic_arthritis_365,PHARMETRICS_100k,Incidence estimates
52,89,24312,0,2017-01-03,2022-06-30T00:00:00Z,66.56262833675565,0,0,5541.967837344171,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,61,NA,5,Denominator cohort 61,60 to 69,Both,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
53,37,10827,0,2017-01-09,2022-06-30T00:00:00Z,29.642710472279262,0,0,12444.474190589404,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,62,NA,5,Denominator cohort 62,60 to 69,Male,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
54,52,13485,0,2017-01-03,2022-06-30T00:00:00Z,36.91991786447639,0,0,9991.570045347533,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,63,NA,5,Denominator cohort 63,60 to 69,Female,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
55,60,17441,0,2017-01-03,2022-06-30T00:00:00Z,47.75085557837098,0,0,7725.263577863166,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,64,NA,5,Denominator cohort 64,70 to 79,Both,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
56,26,7112,0,2017-01-24,2022-06-30T00:00:00Z,19.471594798083505,0,0,18944.927174003304,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,65,NA,5,Denominator cohort 65,70 to 79,Male,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
57,34,10329,0,2017-01-03,2022-03-31T00:00:00Z,28.279260780287473,0,0,13044.469170443557,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,66,NA,5,Denominator cohort 66,70 to 79,Female,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
58,34,9335,0,2017-01-04,2022-06-30T00:00:00Z,25.557837097878167,0,0,14433.457103536313,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,67,NA,5,Denominator cohort 67,80 to 89,Both,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
59,14,3400,0,2017-01-04,2022-03-31T00:00:00Z,9.308692676249144,0,0,39628.33001809161,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,68,NA,5,Denominator cohort 68,80 to 89,Male,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
6,NA,NA,0,2017-01-26,2022-03-31T00:00:00Z,NA,0,0,83583.32634088802,TRUE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,9,NA,5,Denominator cohort 9,3 to 12,Female,0,2002-01-01,2022-12-31,1,IBD,PHARMETRICS_100k,Incidence estimates
60,20,5935,0,2017-01-10,2022-06-30T00:00:00Z,16.249144421629023,0,0,22701.991922748355,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,69,NA,5,Denominator cohort 69,80 to 89,Female,0,2002-01-01,2022-12-31,2,IBD_365,PHARMETRICS_100k,Incidence estimates
61,894,569032,0,2017-01-03,2022-06-30T00:00:00Z,1557.924709103354,0,0,236.78162574602393,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,73,NA,5,Denominator cohort 73,0 to 150,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
62,387,240226,0,2017-01-03,2022-06-30T00:00:00Z,657.7029431895961,0,0,560.8731863391619,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,74,NA,5,Denominator cohort 74,0 to 150,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
63,507,328806,0,2017-01-03,2022-06-30T00:00:00Z,900.2217659137577,0,0,409.77452376632874,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,75,NA,5,Denominator cohort 75,0 to 150,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
64,5,1078,0,2017-01-26,2019-12-31T00:00:00Z,2.951403148528405,0,0,124987.31174537243,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,79,NA,5,Denominator cohort 79,3 to 12,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
65,NA,NA,0,2017-01-30,2017-01-31T00:00:00Z,NA,0,0,67368161.03075574,TRUE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,80,NA,5,Denominator cohort 80,3 to 12,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
66,NA,NA,0,2017-01-26,2019-12-31T00:00:00Z,NA,0,0,125219.63016869097,TRUE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,81,NA,5,Denominator cohort 81,3 to 12,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
67,13,6984,0,2017-02-16,2022-03-31T00:00:00Z,19.121149897330596,0,0,19292.14233412249,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,82,NA,5,Denominator cohort 82,13 to 17,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
68,5,2738,0,2017-08-03,2021-12-31T00:00:00Z,7.496235455167693,0,0,49209.75970106337,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,83,NA,5,Denominator cohort 83,13 to 17,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
69,8,4246,0,2017-02-16,2022-03-31T00:00:00Z,11.624914442162902,0,0,31732.529924990933,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,84,NA,5,Denominator cohort 84,13 to 17,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
7,16,7397,0,2017-01-09,2020-12-31T00:00:00Z,20.251882272416154,0,0,18214.995547047653,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,10,NA,5,Denominator cohort 10,13 to 17,Both,0,2002-01-01,2022-12-31,1,IBD,PHARMETRICS_100k,Incidence estimates
70,84,38353,0,2017-01-06,2022-06-30T00:00:00Z,105.00479123887749,0,0,3513.0582239071646,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,85,NA,5,Denominator cohort 85,18 to 29,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
71,31,12361,0,2017-01-06,2022-06-30T00:00:00Z,33.842573579739906,0,0,10900.115044212562,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,86,NA,5,Denominator cohort 86,18 to 29,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
72,53,25992,0,2017-01-06,2022-06-30T00:00:00Z,71.16221765913758,0,0,5183.76123659247,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,87,NA,5,Denominator cohort 87,18 to 29,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
73,109,51587,0,2017-01-12,2022-06-30T00:00:00Z,141.2375085557837,0,0,2611.8270506428266,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,88,NA,5,Denominator cohort 88,30 to 39,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
74,47,19299,0,2017-01-20,2022-06-30T00:00:00Z,52.837782340862425,0,0,6981.518320198534,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,89,NA,5,Denominator cohort 89,30 to 39,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
75,62,32288,0,2017-01-12,2022-06-30T00:00:00Z,88.39972621492129,0,0,4172.953483074563,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,90,NA,5,Denominator cohort 90,30 to 39,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
76,148,70692,0,2017-01-10,2022-06-30T00:00:00Z,193.5441478439425,0,0,1905.962797226157,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,91,NA,5,Denominator cohort 91,40 to 49,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
77,72,29461,0,2017-01-10,2022-06-30T00:00:00Z,80.65982203969884,0,0,4573.379113455466,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,92,NA,5,Denominator cohort 92,40 to 49,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
78,76,41231,0,2017-01-10,2022-06-30T00:00:00Z,112.88432580424367,0,0,3267.8402673112823,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,93,NA,5,Denominator cohort 93,40 to 49,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
79,178,83367,0,2017-01-03,2022-06-30T00:00:00Z,228.24640657084188,0,0,1616.1829268356964,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,94,NA,5,Denominator cohort 94,50 to 59,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
8,11,5256,0,2017-01-09,2020-12-31T00:00:00Z,14.390143737166325,0,0,25634.764471368242,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,11,NA,5,Denominator cohort 11,13 to 17,Male,0,2002-01-01,2022-12-31,1,IBD,PHARMETRICS_100k,Incidence estimates
80,78,36939,0,2017-01-03,2022-06-30T00:00:00Z,101.13347022587268,0,0,3647.535722718847,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,95,NA,5,Denominator cohort 95,50 to 59,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
81,100,46428,0,2017-01-03,2022-06-30T00:00:00Z,127.1129363449692,0,0,2902.048808079424,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,96,NA,5,Denominator cohort 96,50 to 59,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
82,186,111914,0,2017-01-07,2022-06-30T00:00:00Z,306.403832991102,0,0,1203.9273197411537,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,97,NA,5,Denominator cohort 97,60 to 69,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
83,83,47998,0,2017-01-09,2022-06-30T00:00:00Z,131.4113620807666,0,0,2807.1236731012023,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,98,NA,5,Denominator cohort 98,60 to 69,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
84,103,63916,0,2017-01-07,2022-06-30T00:00:00Z,174.99247091033538,0,0,2108.0218108378417,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,99,NA,5,Denominator cohort 99,60 to 69,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
85,114,78936,0,2017-01-04,2022-06-30T00:00:00Z,216.11498973305956,0,0,1706.9058738916526,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,100,NA,5,Denominator cohort 100,70 to 79,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
86,50,37846,0,2017-02-28,2022-06-30T00:00:00Z,103.6167008898015,0,0,3560.120542765721,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,101,NA,5,Denominator cohort 101,70 to 79,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
87,64,41090,0,2017-01-04,2022-06-30T00:00:00Z,112.49828884325804,0,0,3279.053834546398,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,102,NA,5,Denominator cohort 102,70 to 79,Female,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
88,57,50262,0,2017-01-04,2022-06-30T00:00:00Z,137.6098562628337,0,0,2680.6796797085567,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,103,NA,5,Denominator cohort 103,80 to 89,Both,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
89,20,17590,0,2017-01-04,2022-06-30T00:00:00Z,48.158795345653665,0,0,7659.825017709578,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,104,NA,5,Denominator cohort 104,80 to 89,Male,0,2002-01-01,2022-12-31,3,Plaque_psoriasis,PHARMETRICS_100k,Incidence estimates
9,5,2141,0,2017-01-19,2019-05-31T00:00:00Z,5.861738535249829,0,0,62931.49092083675,FALSE,FALSE,1,Concomitant_TNF_1,FALSE,overall,TRUE,12,NA,5,Denominator cohort 12,13 to 17,Female,0,2002-01-01,2022-12-31,1,IBD,PHARMETRICS_100k,Incidence estimates
