cohort_definition_id,cohort_name,age_group,sex,days_prior_observation,start_date,end_date,target_cohort_definition_id,target_cohort_name,number_records,number_subjects,reason_id,reason,excluded_records,excluded_subjects,cdm_name,result_type,cohort_table_name
57,Denominator cohort 57,40 to 49,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
57,Denominator cohort 57,40 to 49,Female,0,2002-01-01,2022-12-31,2,IBD_365,306,306,8,Not Female,233,233,PHARMETRICS_100k,Cohort details,denominator_target
57,Denominator cohort 57,40 to 49,Female,0,2002-01-01,2022-12-31,2,IBD_365,50,50,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",256,256,PHARMETRICS_100k,Cohort details,denominator_target
58,Denominator cohort 58,50 to 59,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
58,Denominator cohort 58,50 to 59,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
58,Denominator cohort 58,50 to 59,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
58,Denominator cohort 58,50 to 59,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
58,Denominator cohort 58,50 to 59,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
58,Denominator cohort 58,50 to 59,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
58,Denominator cohort 58,50 to 59,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
58,Denominator cohort 58,50 to 59,Both,0,2002-01-01,2022-12-31,2,IBD_365,84,84,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",455,455,PHARMETRICS_100k,Cohort details,denominator_target
59,Denominator cohort 59,50 to 59,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
59,Denominator cohort 59,50 to 59,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
59,Denominator cohort 59,50 to 59,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
59,Denominator cohort 59,50 to 59,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
59,Denominator cohort 59,50 to 59,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
59,Denominator cohort 59,50 to 59,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
59,Denominator cohort 59,50 to 59,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
59,Denominator cohort 59,50 to 59,Male,0,2002-01-01,2022-12-31,2,IBD_365,233,233,8,Not Male,306,306,PHARMETRICS_100k,Cohort details,denominator_target
59,Denominator cohort 59,50 to 59,Male,0,2002-01-01,2022-12-31,2,IBD_365,35,35,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",198,198,PHARMETRICS_100k,Cohort details,denominator_target
60,Denominator cohort 60,50 to 59,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
60,Denominator cohort 60,50 to 59,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
60,Denominator cohort 60,50 to 59,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
60,Denominator cohort 60,50 to 59,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
60,Denominator cohort 60,50 to 59,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
60,Denominator cohort 60,50 to 59,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
60,Denominator cohort 60,50 to 59,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
60,Denominator cohort 60,50 to 59,Female,0,2002-01-01,2022-12-31,2,IBD_365,306,306,8,Not Female,233,233,PHARMETRICS_100k,Cohort details,denominator_target
60,Denominator cohort 60,50 to 59,Female,0,2002-01-01,2022-12-31,2,IBD_365,49,49,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",257,257,PHARMETRICS_100k,Cohort details,denominator_target
61,Denominator cohort 61,60 to 69,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
61,Denominator cohort 61,60 to 69,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
61,Denominator cohort 61,60 to 69,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
61,Denominator cohort 61,60 to 69,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
61,Denominator cohort 61,60 to 69,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
61,Denominator cohort 61,60 to 69,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
61,Denominator cohort 61,60 to 69,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
61,Denominator cohort 61,60 to 69,Both,0,2002-01-01,2022-12-31,2,IBD_365,89,89,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",450,450,PHARMETRICS_100k,Cohort details,denominator_target
62,Denominator cohort 62,60 to 69,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
62,Denominator cohort 62,60 to 69,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
62,Denominator cohort 62,60 to 69,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
62,Denominator cohort 62,60 to 69,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
62,Denominator cohort 62,60 to 69,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
62,Denominator cohort 62,60 to 69,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
62,Denominator cohort 62,60 to 69,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
62,Denominator cohort 62,60 to 69,Male,0,2002-01-01,2022-12-31,2,IBD_365,233,233,8,Not Male,306,306,PHARMETRICS_100k,Cohort details,denominator_target
62,Denominator cohort 62,60 to 69,Male,0,2002-01-01,2022-12-31,2,IBD_365,37,37,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",196,196,PHARMETRICS_100k,Cohort details,denominator_target
63,Denominator cohort 63,60 to 69,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
63,Denominator cohort 63,60 to 69,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
63,Denominator cohort 63,60 to 69,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
63,Denominator cohort 63,60 to 69,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
63,Denominator cohort 63,60 to 69,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
63,Denominator cohort 63,60 to 69,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
63,Denominator cohort 63,60 to 69,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
63,Denominator cohort 63,60 to 69,Female,0,2002-01-01,2022-12-31,2,IBD_365,306,306,8,Not Female,233,233,PHARMETRICS_100k,Cohort details,denominator_target
63,Denominator cohort 63,60 to 69,Female,0,2002-01-01,2022-12-31,2,IBD_365,52,52,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",254,254,PHARMETRICS_100k,Cohort details,denominator_target
64,Denominator cohort 64,70 to 79,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
64,Denominator cohort 64,70 to 79,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
64,Denominator cohort 64,70 to 79,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
64,Denominator cohort 64,70 to 79,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
64,Denominator cohort 64,70 to 79,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
64,Denominator cohort 64,70 to 79,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
64,Denominator cohort 64,70 to 79,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
64,Denominator cohort 64,70 to 79,Both,0,2002-01-01,2022-12-31,2,IBD_365,60,60,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",479,479,PHARMETRICS_100k,Cohort details,denominator_target
65,Denominator cohort 65,70 to 79,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
65,Denominator cohort 65,70 to 79,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
65,Denominator cohort 65,70 to 79,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
65,Denominator cohort 65,70 to 79,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
65,Denominator cohort 65,70 to 79,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
65,Denominator cohort 65,70 to 79,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
65,Denominator cohort 65,70 to 79,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
65,Denominator cohort 65,70 to 79,Male,0,2002-01-01,2022-12-31,2,IBD_365,233,233,8,Not Male,306,306,PHARMETRICS_100k,Cohort details,denominator_target
65,Denominator cohort 65,70 to 79,Male,0,2002-01-01,2022-12-31,2,IBD_365,26,26,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",207,207,PHARMETRICS_100k,Cohort details,denominator_target
66,Denominator cohort 66,70 to 79,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
66,Denominator cohort 66,70 to 79,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
66,Denominator cohort 66,70 to 79,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
66,Denominator cohort 66,70 to 79,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
66,Denominator cohort 66,70 to 79,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
66,Denominator cohort 66,70 to 79,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
66,Denominator cohort 66,70 to 79,Female,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
66,Denominator cohort 66,70 to 79,Female,0,2002-01-01,2022-12-31,2,IBD_365,306,306,8,Not Female,233,233,PHARMETRICS_100k,Cohort details,denominator_target
66,Denominator cohort 66,70 to 79,Female,0,2002-01-01,2022-12-31,2,IBD_365,34,34,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",272,272,PHARMETRICS_100k,Cohort details,denominator_target
67,Denominator cohort 67,80 to 89,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
67,Denominator cohort 67,80 to 89,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
67,Denominator cohort 67,80 to 89,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
67,Denominator cohort 67,80 to 89,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
67,Denominator cohort 67,80 to 89,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,5,No observation time available during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
67,Denominator cohort 67,80 to 89,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,6,Doesn't satisfy age criteria during the study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
67,Denominator cohort 67,80 to 89,Both,0,2002-01-01,2022-12-31,2,IBD_365,539,539,7,Prior history requirement not fulfilled during study period,0,0,PHARMETRICS_100k,Cohort details,denominator_target
67,Denominator cohort 67,80 to 89,Both,0,2002-01-01,2022-12-31,2,IBD_365,34,34,10,"No observation time available after applying age, prior observation and, if applicable, target criteria",505,505,PHARMETRICS_100k,Cohort details,denominator_target
68,Denominator cohort 68,80 to 89,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,1,Starting population,NA,NA,PHARMETRICS_100k,Cohort details,denominator_target
68,Denominator cohort 68,80 to 89,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,2,Missing year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
68,Denominator cohort 68,80 to 89,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,3,Missing sex,0,0,PHARMETRICS_100k,Cohort details,denominator_target
68,Denominator cohort 68,80 to 89,Male,0,2002-01-01,2022-12-31,2,IBD_365,539,539,4,Cannot satisfy age criteria during the study period based on year of birth,0,0,PHARMETRICS_100k,Cohort details,denominator_target
